score_id,industry_l1_id,industry_l2_id,industry_l3_id
DDT-7340101(LK)-thhb-G001-2025-88676.23046875,734,01,01
DDT-7340101(LK)-thhb-G010-2025-88676.2392578125,731,06,99
DDT-7340101(LK)-thhb-G010-2025-88676.2392578125,731,06,90
DDT-7340101(LK)-thhb-G010-2025-88676.2392578125,714,01,14
DDT-7340101(LK)-thhb-G010-2025-88676.2392578125,714,02,08
DDT-7340101(LK)-thhb-G010-2025-88676.2392578125,734,01,01
DDT-7340101(LK)-thhb-G035-2025-88676.24169921875,731,06,99
DDT-7340101(LK)-thhb-G035-2025-88676.24169921875,731,06,90
DDT-7340101(LK)-thhb-G035-2025-88676.24169921875,714,01,14
DDT-7340101(LK)-thhb-G035-2025-88676.24169921875,714,02,08
DDT-7340101(LK)-thhb-G035-2025-88676.24169921875,734,01,01
DDT-7340101(LK)-thhb-G034-2025-88676.24487304688,731,06,99
DDT-7340101(LK)-thhb-G034-2025-88676.24487304688,731,06,90
DDT-7340101(LK)-thhb-G034-2025-88676.24487304688,714,01,14
DDT-7340101(LK)-thhb-G034-2025-88676.24487304688,714,02,08
DDT-7340101(LK)-thhb-G034-2025-88676.24487304688,734,01,01
DDT-7340101(LK)-thhb-G030-2025-88676.24609375,731,06,99
DDT-7340101(LK)-thhb-G030-2025-88676.24609375,731,06,90
DDT-7340101(LK)-thhb-G030-2025-88676.24609375,714,01,14
DDT-7340101(LK)-thhb-G030-2025-88676.24609375,714,02,08
DDT-7340101(LK)-thhb-G030-2025-88676.24609375,734,01,01
DDT-7340101-thhb-G001-2025-88870.32641601562,734,01,01
DDT-7340101-thhb-G010-2025-88870.34423828125,734,01,01
DDT-7340101-thhb-G035-2025-88870.353515625,734,01,01
DDT-7340101-thhb-G034-2025-88870.3642578125,734,01,01
DDT-7340101-thhb-G030-2025-88870.36865234375,734,01,01
DDT-7340115-thhb-G001-2025-89041.90185546875,734,01,15
DDT-7340115-thhb-G010-2025-89041.91723632812,734,01,15
DDT-7340115-thhb-G035-2025-89041.92260742188,734,01,15
DDT-7340115-thhb-G034-2025-89041.92895507812,734,01,15
DDT-7340115-thhb-G030-2025-89041.93212890625,734,01,15
DDT-7340115(HP)-thhb-G001-2025-89125.60668945312,734,01,15
DDT-7340115(HP)-thhb-G010-2025-89125.62109375,734,01,15
DDT-7340115(HP)-thhb-G035-2025-89125.62573242188,734,01,15
DDT-7340115(HP)-thhb-G034-2025-89125.63256835938,734,01,15
DDT-7340115(HP)-thhb-G030-2025-89125.63549804688,734,01,15
DDT-7340121-thhb-G001-2025-89214.64086914062,734,01,21
DDT-7340121-thhb-G010-2025-89214.65649414062,734,01,21
DDT-7340121-thhb-G035-2025-89214.66064453125,734,01,21
DDT-7340121-thhb-G034-2025-89214.66723632812,734,01,21
DDT-7340121-thhb-G030-2025-89214.67016601562,734,01,21
DDT-7340122-thhb-G001-2025-89310.02563476562,734,01,22
DDT-7340122-thhb-G010-2025-89310.04077148438,734,01,22
DDT-7340122-thhb-G035-2025-89310.04614257812,734,01,22
DDT-7340122-thhb-G034-2025-89310.0537109375,734,01,22
DDT-7340122-thhb-G030-2025-89310.05688476562,734,01,22
DDT-7340201-thhb-G001-2025-89392.7783203125,734,02,01
DDT-7340201-thhb-G010-2025-89392.79467773438,734,02,01
DDT-7340201-thhb-G035-2025-89392.798828125,734,02,01
DDT-7340201-thhb-G034-2025-89392.80590820312,734,02,01
DDT-7340201-thhb-G030-2025-89392.80908203125,734,02,01
DDT-7340201(HP)-thhb-G001-2025-89478.9658203125,734,02,06
DDT-7340201(HP)-thhb-G001-2025-89478.9658203125,734,02,05
DDT-7340201(HP)-thhb-G001-2025-89478.9658203125,734,02,01
DDT-7340201(HP)-thhb-G010-2025-89478.9755859375,734,02,06
DDT-7340201(HP)-thhb-G010-2025-89478.9755859375,734,02,05
DDT-7340201(HP)-thhb-G010-2025-89478.9755859375,734,02,01
DDT-7340201(HP)-thhb-G035-2025-89478.97729492188,734,02,06
DDT-7340201(HP)-thhb-G035-2025-89478.97729492188,734,02,05
DDT-7340201(HP)-thhb-G035-2025-89478.97729492188,734,02,01
DDT-7340201(HP)-thhb-G034-2025-89478.98046875,734,02,06
DDT-7340201(HP)-thhb-G034-2025-89478.98046875,734,02,05
DDT-7340201(HP)-thhb-G034-2025-89478.98046875,734,02,01
DDT-7340201(HP)-thhb-G030-2025-89478.98193359375,734,02,06
DDT-7340201(HP)-thhb-G030-2025-89478.98193359375,734,02,05
DDT-7340201(HP)-thhb-G030-2025-89478.98193359375,734,02,01
DDT-7340205-thhb-G001-2025-89545.05224609375,734,02,05
DDT-7340205-thhb-G010-2025-89545.06176757812,734,02,05
DDT-7340205-thhb-G035-2025-89545.06420898438,734,02,05
DDT-7340205-thhb-G034-2025-89545.06713867188,734,02,05
DDT-7340205-thhb-G030-2025-89545.068359375,734,02,05
DDT-7340301-thhb-G001-2025-89619.33422851562,734,03,01
DDT-7340301-thhb-G010-2025-89619.34301757812,734,03,01
DDT-7340301-thhb-G035-2025-89619.34497070312,734,03,01
DDT-7340301-thhb-G034-2025-89619.34838867188,734,03,01
DDT-7340301-thhb-G030-2025-89619.349609375,734,03,01
DDT-7340302-thhb-G001-2025-89694.189453125,734,03,02
DDT-7340302-thhb-G010-2025-89694.19873046875,734,03,02
DDT-7340302-thhb-G035-2025-89694.20068359375,734,03,02
DDT-7340302-thhb-G034-2025-89694.20385742188,734,03,02
DDT-7340302-thhb-G030-2025-89694.20532226562,734,03,02
DDT-7340404-thhb-G001-2025-89766.82934570312,734,04,04
DDT-7340404-thhb-G010-2025-89766.83862304688,734,04,04
DDT-7340404-thhb-G035-2025-89766.84033203125,734,04,04
DDT-7340404-thhb-G034-2025-89766.84375,734,04,04
DDT-7340404-thhb-G030-2025-89766.84521484375,734,04,04
DDT-7340405-thhb-G001-2025-89839.90209960938,734,04,05
DDT-7340405-thhb-G010-2025-89839.91259765625,734,04,05
DDT-7340405-thhb-G012-2025-89839.91625976562,734,04,05
DDT-7340405-thhb-G034-2025-89839.91821289062,734,04,05
DDT-7340405-thhb-G007-2025-89839.92602539062,734,04,05
DDT-7340412-thhb-G010-2025-89908.97265625,734,04,12
DDT-7340412-thhb-G035-2025-89908.98681640625,734,04,12
DDT-7340412-thhb-G028-2025-89908.99145507812,734,04,12
DDT-7340412-thhb-G029-2025-89908.99487304688,734,04,12
DDT-7340412-thhb-G034-2025-89908.99731445312,734,04,12
DDT-7340412-thhb-G030-2025-89909.00122070312,734,04,12
DDT-7380101-thhb-G035-2025-89987.87768554688,738,01,01
DDT-7380101-thhb-G028-2025-89987.90087890625,738,01,01
DDT-7380101-thhb-G029-2025-89987.90893554688,738,01,01
DDT-7380101-thhb-G034-2025-89987.91455078125,738,01,01
DDT-7380101-thhb-G170-2025-89987.91967773438,738,01,01
DDT-7380101-thhb-G045-2025-89987.9248046875,738,01,01
DDT-7380107-thhb-G035-2025-90085.80615234375,738,01,07
DDT-7380107-thhb-G028-2025-90085.82177734375,738,01,07
DDT-7380107-thhb-G029-2025-90085.82641601562,738,01,07
DDT-7380107-thhb-G034-2025-90085.83032226562,738,01,07
DDT-7380107-thhb-G170-2025-90085.83349609375,738,01,07
DDT-7380107-thhb-G045-2025-90085.83618164062,738,01,07
DDT-7420201-thhb-G001-2025-90166.50854492188,742,02,01
DDT-7420201-thhb-G002-2025-90166.52416992188,742,02,01
DDT-7420201-thhb-G011-2025-90166.52880859375,742,02,01
DDT-7420201-thhb-G020-2025-90166.53198242188,742,02,01
DDT-7420201-thhb-G027-2025-90166.53540039062,742,02,01
DDT-7420201-thhb-G069-2025-90166.53833007812,742,02,01
DDT-7460108-thhb-G001-2025-90256.40649414062,746,01,08
DDT-7460108-thhb-G010-2025-90256.42309570312,746,01,08
DDT-7460108-thhb-G012-2025-90256.43188476562,746,01,08
DDT-7460108-thhb-G034-2025-90256.43530273438,746,01,08
DDT-7460108-thhb-G007-2025-90256.43823242188,746,01,08
DDT-7480101-thhb-G001-2025-90340.484375,748,01,01
DDT-7480101-thhb-G010-2025-90340.501953125,748,01,01
DDT-7480101-thhb-G012-2025-90340.51635742188,748,01,01
DDT-7480101-thhb-G034-2025-90340.52221679688,748,01,01
DDT-7480101-thhb-G007-2025-90340.52563476562,748,01,01
DDT-7480101(LK)-thhb-G001-2025-90416.41088867188,748,02,04
DDT-7480101(LK)-thhb-G001-2025-90416.41088867188,748,01,01
DDT-7480101(LK)-thhb-G010-2025-90416.42333984375,748,02,04
DDT-7480101(LK)-thhb-G010-2025-90416.42333984375,748,01,01
DDT-7480101(LK)-thhb-G012-2025-90416.42895507812,748,02,04
DDT-7480101(LK)-thhb-G012-2025-90416.42895507812,748,01,01
DDT-7480101(LK)-thhb-G034-2025-90416.43139648438,748,02,04
DDT-7480101(LK)-thhb-G034-2025-90416.43139648438,748,01,01
DDT-7480101(LK)-thhb-G007-2025-90416.43334960938,748,02,04
DDT-7480101(LK)-thhb-G007-2025-90416.43334960938,748,01,01
DDT-7480102-thhb-G001-2025-90500.81616210938,748,01,02
DDT-7480102-thhb-G010-2025-90500.826171875,748,01,02
DDT-7480102-thhb-G012-2025-90500.83032226562,748,01,02
DDT-7480102-thhb-G034-2025-90500.83129882812,748,01,02
DDT-7480102-thhb-G007-2025-90500.8330078125,748,01,02
DDT-7480103-thhb-G001-2025-90582.18579101562,748,01,03
DDT-7480103-thhb-G010-2025-90582.19580078125,748,01,03
DDT-7480103-thhb-G012-2025-90582.19995117188,748,01,03
DDT-7480103-thhb-G034-2025-90582.201171875,748,01,03
DDT-7480103-thhb-G007-2025-90582.20263671875,748,01,03
DDT-7480107-thhb-G001-2025-90822.4443359375,748,01,07
DDT-7480107-thhb-G010-2025-90822.45947265625,748,01,07
DDT-7480107-thhb-G012-2025-90822.46826171875,748,01,07
DDT-7480107-thhb-G034-2025-90822.47192382812,748,01,07
DDT-7480107-thhb-G007-2025-90822.4755859375,748,01,07
DDT-7480202-thhb-G001-2025-90901.95263671875,748,02,02
DDT-7480202-thhb-G010-2025-90901.9677734375,748,02,02
DDT-7480202-thhb-G012-2025-90901.9755859375,748,02,02
DDT-7480202-thhb-G034-2025-90901.97900390625,748,02,02
DDT-7480202-thhb-G007-2025-90901.99340820312,748,02,02
DDT-7510102-thhb-G001-2025-91063.3447265625,751,01,02
DDT-7510102-thhb-G010-2025-91063.36108398438,751,01,02
DDT-7510102-thhb-G034-2025-91063.3662109375,751,01,02
DDT-7510102-thhb-G007-2025-91063.3720703125,751,01,02
DDT-7510102-thhb-G099-2025-91063.37475585938,751,01,02
DDT-7510205-thhb-G001-2025-91148.40844726562,751,02,05
DDT-7510205-thhb-G010-2025-91148.416015625,751,02,05
DDT-7510205-thhb-G012-2025-91148.41967773438,751,02,05
DDT-7510205-thhb-G034-2025-91148.42114257812,751,02,05
DDT-7510205-thhb-G007-2025-91148.42260742188,751,02,05
DDT-7510301-thhb-G001-2025-91427.21508789062,751,03,01
DDT-7510301-thhb-G010-2025-91427.23315429688,751,03,01
DDT-7510301-thhb-G012-2025-91427.24267578125,751,03,01
DDT-7510301-thhb-G034-2025-91427.24609375,751,03,01
DDT-7510301-thhb-G007-2025-91427.25,751,03,01
DDT-7510406-thhb-G001-2025-91512.73681640625,751,04,06
DDT-7510406-thhb-G002-2025-91512.75122070312,751,04,06
DDT-7510406-thhb-G011-2025-91512.755859375,751,04,06
DDT-7510406-thhb-G020-2025-91512.75927734375,751,04,06
DDT-7510406-thhb-G012-2025-91512.76513671875,751,04,06
DDT-7510605-thhb-G001-2025-91595.91284179688,751,06,05
DDT-7510605-thhb-G010-2025-91595.92236328125,751,06,05
DDT-7510605-thhb-G035-2025-91595.92431640625,751,06,05
DDT-7510605-thhb-G034-2025-91595.92797851562,751,06,05
DDT-7510605-thhb-G030-2025-91595.92919921875,751,06,05
DDT-7510605(HP)-thhb-G001-2025-91669.25561523438,751,06,05
DDT-7510605(HP)-thhb-G010-2025-91669.26489257812,751,06,05
DDT-7510605(HP)-thhb-G035-2025-91669.26708984375,751,06,05
DDT-7510605(HP)-thhb-G034-2025-91669.27026367188,751,06,05
DDT-7510605(HP)-thhb-G030-2025-91669.27709960938,751,06,05
DDT-7520212-thhb-G001-2025-91827.86206054688,752,02,12
DDT-7520212-thhb-G002-2025-91827.88427734375,752,02,12
DDT-7520212-thhb-G011-2025-91827.88671875,752,02,12
DDT-7520212-thhb-G020-2025-91827.88818359375,752,02,12
DDT-7520212-thhb-G027-2025-91827.88940429688,752,02,12
DDT-7520212-thhb-G069-2025-91827.890625,752,02,12
DDT-7520216-thhb-G001-2025-91924.171875,752,02,16
DDT-7520216-thhb-G010-2025-91924.18603515625,752,02,16
DDT-7520216-thhb-G012-2025-91924.19360351562,752,02,16
DDT-7520216-thhb-G034-2025-91924.197265625,752,02,16
DDT-7520216-thhb-G007-2025-91924.20043945312,752,02,16
DDT-7540101-thhb-G001-2025-92081.166015625,754,01,01
DDT-7540101-thhb-G002-2025-92081.18408203125,754,01,01
DDT-7540101-thhb-G011-2025-92081.18920898438,754,01,01
DDT-7540101-thhb-G020-2025-92081.19311523438,754,01,01
DDT-7540101-thhb-G012-2025-92081.19970703125,754,01,01
DDT-7580101-thhb-A001-2025-92228.90063476562,758,01,01
DDT-7580201-thhb-G001-2025-92302.26245117188,758,02,01
DDT-7580201-thhb-G010-2025-92302.27221679688,758,02,01
DDT-7580201-thhb-G034-2025-92302.28369140625,758,02,01
DDT-7580201-thhb-G007-2025-92302.287109375,758,02,01
DDT-7580201-thhb-G099-2025-92302.28881835938,758,02,01
DDT-7720101-thhb-G001-2025-92598.28784179688,772,01,01
DDT-7720101-thhb-G002-2025-92598.30395507812,772,01,01
DDT-7720101-thhb-G011-2025-92598.30859375,772,01,01
DDT-7720101-thhb-G020-2025-92598.31176757812,772,01,01
DDT-7720101-thhb-G027-2025-92598.31494140625,772,01,01
DDT-7720101-thhb-G069-2025-92598.31811523438,772,01,01
DDT-7720201-thhb-G001-2025-92696.64184570312,772,02,01
DDT-7720201-thhb-G002-2025-92696.6533203125,772,02,01
DDT-7720201-thhb-G011-2025-92696.65576171875,772,02,01
DDT-7720201-thhb-G020-2025-92696.65795898438,772,02,01
DDT-7720201-thhb-G027-2025-92696.65966796875,772,02,01
DDT-7720201-thhb-G069-2025-92696.66137695312,772,02,01
DDT-7720301-thhb-G001-2025-92799.36767578125,772,03,01
DDT-7720301-thhb-G002-2025-92799.3876953125,772,03,01
DDT-7720301-thhb-G011-2025-92799.392578125,772,03,01
DDT-7720301-thhb-G020-2025-92799.396484375,772,03,01
DDT-7720301-thhb-G027-2025-92799.39990234375,772,03,01
DDT-7720301-thhb-G069-2025-92799.4150390625,772,03,01
DDT-7720501-thhb-G001-2025-92996.513671875,772,05,01
DDT-7720501-thhb-G002-2025-92996.5283203125,772,05,01
DDT-7720501-thhb-G011-2025-92996.533203125,772,05,01
DDT-7720501-thhb-G020-2025-92996.53686523438,772,05,01
DDT-7720501-thhb-G027-2025-92996.54028320312,772,05,01
DDT-7720501-thhb-G069-2025-92996.54370117188,772,05,01
DDT-7720601-thhb-G001-2025-93068.54638671875,772,06,01
DDT-7720601-thhb-G002-2025-93068.5556640625,772,06,01
DDT-7720601-thhb-G011-2025-93068.55810546875,772,06,01
DDT-7720601-thhb-G020-2025-93068.55981445312,772,06,01
DDT-7720601-thhb-G027-2025-93068.56127929688,772,06,01
DDT-7720601-thhb-G069-2025-93068.56274414062,772,06,01
DDT-7810101-thhb-G010-2025-93156.32836914062,781,01,01
DDT-7810101-thhb-G035-2025-93156.34399414062,781,01,01
DDT-7810101-thhb-G028-2025-93156.34912109375,781,01,01
DDT-7810101-thhb-G029-2025-93156.35278320312,781,01,01
DDT-7810101-thhb-G034-2025-93156.35620117188,781,01,01
DDT-7810101-thhb-G030-2025-93156.359375,781,01,01
DDT-7810103-thhb-G010-2025-93256.0947265625,781,01,03
DDT-7810103-thhb-G035-2025-93256.11157226562,781,01,03
DDT-7810103-thhb-G028-2025-93256.11669921875,781,01,03
DDT-7810103-thhb-G029-2025-93256.12084960938,781,01,03
DDT-7810103-thhb-G034-2025-93256.12426757812,781,01,03
DDT-7810103-thhb-G030-2025-93256.12719726562,781,01,03
DDT-7810201-thhb-G010-2025-93360.24438476562,781,02,01
DDT-7810201-thhb-G035-2025-93360.25927734375,781,02,01
DDT-7810201-thhb-G028-2025-93360.263671875,781,02,01
DDT-7810201-thhb-G029-2025-93360.26708984375,781,02,01
DDT-7810201-thhb-G034-2025-93360.27001953125,781,02,01
DDT-7810201-thhb-G030-2025-93360.27368164062,781,02,01
DDT-7810201(LK)-thhb-G010-2025-93460.2734375,731,06,90
DDT-7810201(LK)-thhb-G010-2025-93460.2734375,714,01,14
DDT-7810201(LK)-thhb-G010-2025-93460.2734375,731,06,14
DDT-7810201(LK)-thhb-G010-2025-93460.2734375,714,02,08
DDT-7810201(LK)-thhb-G035-2025-93460.291015625,731,06,90
DDT-7810201(LK)-thhb-G035-2025-93460.291015625,714,01,14
DDT-7810201(LK)-thhb-G035-2025-93460.291015625,731,06,14
DDT-7810201(LK)-thhb-G035-2025-93460.291015625,714,02,08
DDT-7810201(LK)-thhb-G028-2025-93460.29638671875,731,06,90
DDT-7810201(LK)-thhb-G028-2025-93460.29638671875,714,01,14
DDT-7810201(LK)-thhb-G028-2025-93460.29638671875,731,06,14
DDT-7810201(LK)-thhb-G028-2025-93460.29638671875,714,02,08
DDT-7810201(LK)-thhb-G029-2025-93460.30029296875,731,06,90
DDT-7810201(LK)-thhb-G029-2025-93460.30029296875,714,01,14
DDT-7810201(LK)-thhb-G029-2025-93460.30029296875,731,06,14
DDT-7810201(LK)-thhb-G029-2025-93460.30029296875,714,02,08
DDT-7810201(LK)-thhb-G034-2025-93460.3037109375,731,06,90
DDT-7810201(LK)-thhb-G034-2025-93460.3037109375,714,01,14
DDT-7810201(LK)-thhb-G034-2025-93460.3037109375,731,06,14
DDT-7810201(LK)-thhb-G034-2025-93460.3037109375,714,02,08
DDT-7810201(LK)-thhb-G030-2025-93460.30688476562,731,06,90
DDT-7810201(LK)-thhb-G030-2025-93460.30688476562,714,01,14
DDT-7810201(LK)-thhb-G030-2025-93460.30688476562,731,06,14
DDT-7810201(LK)-thhb-G030-2025-93460.30688476562,714,02,08
DDT-7810202-thhb-G010-2025-93571.57397460938,781,02,02
DDT-7810202-thhb-G035-2025-93571.5927734375,781,02,02
DDT-7810202-thhb-G028-2025-93571.59765625,781,02,02
DDT-7810202-thhb-G029-2025-93571.63134765625,781,02,02
DDT-7810202-thhb-G034-2025-93571.6337890625,781,02,02
DDT-7810202-thhb-G030-2025-93571.63598632812,781,02,02
DDT-7810501-thhb-G010-2025-93705.21752929688,781,05,01
DDT-7810501-thhb-G035-2025-93705.232421875,781,05,01
DDT-7810501-thhb-G028-2025-93705.23608398438,781,05,01
DDT-7810501-thhb-G029-2025-93705.23852539062,781,05,01
DDT-7810501-thhb-G034-2025-93705.24096679688,781,05,01
DDT-7810501-thhb-G030-2025-93705.24340820312,781,05,01
DDT-7850101-thhb-G001-2025-93854.5,785,01,01
DDT-7850101-thhb-G002-2025-93854.51806640625,785,01,01
DDT-7850101-thhb-G011-2025-93854.5244140625,785,01,01
DDT-7850101-thhb-G020-2025-93854.52905273438,785,01,01
DDT-7850101-thhb-G012-2025-93854.53686523438,785,01,01
DDT-7210403-dgsg-A000-2025-94043.03491210938,721,04,03
DDT-7210404-dgsg-A000-2025-94224.02221679688,721,04,04
DDT-7220201-dgsg-A000-2025-94310.78466796875,722,02,01
DDT-7220204-dgsg-A000-2025-94402.42041015625,722,02,04
DDT-7220209-dgsg-A000-2025-94492.11938476562,722,02,09
DDT-7220210-dgsg-A000-2025-94579.08984375,722,02,10
DDT-7229030-dgsg-A000-2025-94674.46215820312,722,90,30
DDT-7310104-dgsg-A000-2025-94782.14453125,731,01,04
DDT-7310206-dgsg-A000-2025-94876.33325195312,731,02,06
DDT-7310630-dgsg-A000-2025-94972.69018554688,731,06,30
DDT-7320104-dgsg-A000-2025-95058.00268554688,732,01,04
DDT-7320108-dgsg-A000-2025-95148.49560546875,732,01,08
DDT-7340101(HP)-dgsg-A000-2025-95228.31274414062,734,01,01
DDT-7340101(LK)-dgsg-A000-2025-95304.806640625,731,06,99
DDT-7340101(LK)-dgsg-A000-2025-95304.806640625,731,06,90
DDT-7340101(LK)-dgsg-A000-2025-95304.806640625,714,01,14
DDT-7340101(LK)-dgsg-A000-2025-95304.806640625,714,02,08
DDT-7340101(LK)-dgsg-A000-2025-95304.806640625,734,01,01
DDT-7340101-dgsg-A000-2025-95383.96484375,734,01,01
DDT-7340115-dgsg-A000-2025-95532.1552734375,734,01,15
DDT-7340115(HP)-dgsg-A000-2025-95615.5478515625,734,01,15
DDT-7340121-dgsg-A000-2025-95710.48193359375,734,01,21
DDT-7340122-dgsg-A000-2025-95805.02685546875,734,01,22
DDT-7340201-dgsg-A000-2025-95905.58764648438,734,02,01
DDT-7340201(HP)-dgsg-A000-2025-95989.94580078125,734,02,06
DDT-7340201(HP)-dgsg-A000-2025-95989.94580078125,734,02,05
DDT-7340201(HP)-dgsg-A000-2025-95989.94580078125,734,02,01
DDT-7340205-dgsg-A000-2025-96072.78295898438,734,02,05
DDT-7340301-dgsg-A000-2025-96150.35717773438,734,03,01
DDT-7340302-dgsg-A000-2025-96231.70239257812,734,03,02
DDT-7340404-dgsg-A000-2025-96308.23974609375,734,04,04
DDT-7340405-dgsg-A000-2025-96379.87060546875,734,04,05
DDT-7340412-dgsg-A000-2025-96486.47802734375,734,04,12
DDT-7380101-dgsg-A000-2025-96601.1484375,738,01,01
DDT-7380107-dgsg-A000-2025-96695.7734375,738,01,07
DDT-7420201-dgsg-A000-2025-96784.234375,742,02,01
DDT-7460108-dgsg-A000-2025-96879.58569335938,746,01,08
DDT-7480101-dgsg-A000-2025-96995.26806640625,748,01,01
DDT-7480101(LK)-dgsg-A000-2025-97105.736328125,748,02,04
DDT-7480101(LK)-dgsg-A000-2025-97105.736328125,748,01,01
DDT-7480102-dgsg-A000-2025-97365.52392578125,748,01,02
DDT-7480103-dgsg-A000-2025-97463.76708984375,748,01,03
DDT-7480107-dgsg-A000-2025-97759.28784179688,748,01,07
DDT-7480202-dgsg-A000-2025-97832.9443359375,748,02,02
DDT-7510102-dgsg-A000-2025-97973.43774414062,751,01,02
DDT-7510205-dgsg-A000-2025-98046.689453125,751,02,05
DDT-7510301-dgsg-A000-2025-98264.77978515625,751,03,01
DDT-7510406-dgsg-A000-2025-98365.33569335938,751,04,06
DDT-7510605-dgsg-A000-2025-98445.96044921875,751,06,05
DDT-7510605(HP)-dgsg-A000-2025-98518.68603515625,751,06,05
DDT-7520212-dgsg-A000-2025-98661.8212890625,752,02,12
DDT-7520216-dgsg-A000-2025-98798.73095703125,752,02,16
DDT-7540101-dgsg-A000-2025-99030.05493164062,754,01,01
DDT-7580201-dgsg-A000-2025-99256.78369140625,758,02,01
DDT-7720101-dgsg-A000-2025-99565.91015625,772,01,01
DDT-7720201-dgsg-A000-2025-99685.9208984375,772,02,01
DDT-7720301-dgsg-A000-2025-99772.76416015625,772,03,01
DDT-7720501-dgsg-A000-2025-99951.96435546875,772,05,01
DDT-7720601-dgsg-A000-2025-100060.14404296875,772,06,01
DDT-7810101-dgsg-A000-2025-100157.17529296875,781,01,01
DDT-7810103-dgsg-A000-2025-100251.38598632812,781,01,03
DDT-7810201-dgsg-A000-2025-100346.09985351562,781,02,01
DDT-7810201(LK)-dgsg-A000-2025-100430.64672851562,731,06,90
DDT-7810201(LK)-dgsg-A000-2025-100430.64672851562,714,01,14
DDT-7810201(LK)-dgsg-A000-2025-100430.64672851562,731,06,14
DDT-7810201(LK)-dgsg-A000-2025-100430.64672851562,714,02,08
DDT-7810202-dgsg-A000-2025-100553.71923828125,781,02,02
DDT-7810501-dgsg-A000-2025-100634.86645507812,781,05,01
DDT-7850101-dgsg-A000-2025-100711.86962890625,785,01,01
DDT-7210403-vsat-G001-2025-100832.28637695312,721,04,03
DDT-7210403-vsat-G010-2025-100832.30322265625,721,04,03
DDT-7210403-vsat-G034-2025-100832.30932617188,721,04,03
DDT-7210403-vsat-G012-2025-100832.31689453125,721,04,03
DDT-7210403-vsat-A001-2025-100832.3203125,721,04,03
DDT-7210404-vsat-G001-2025-100989.54760742188,721,04,04
DDT-7210404-vsat-G010-2025-100989.56298828125,721,04,04
DDT-7210404-vsat-G034-2025-100989.56884765625,721,04,04
DDT-7210404-vsat-G012-2025-100989.57568359375,721,04,04
DDT-7210404-vsat-A001-2025-100989.57836914062,721,04,04
DDT-7220201-vsat-G010-2025-101140.04638671875,722,02,01
DDT-7220201-vsat-G034-2025-101140.06518554688,722,02,01
DDT-7220201-vsat-G040-2025-101140.07177734375,722,02,01
DDT-7220201-vsat-G045-2025-101140.07543945312,722,02,01
DDT-7220201-vsat-G170-2025-101140.0791015625,722,02,01
DDT-7220204-vsat-G010-2025-101259.39819335938,722,02,04
DDT-7220204-vsat-G034-2025-101259.4130859375,722,02,04
DDT-7220204-vsat-G040-2025-101259.41870117188,722,02,04
DDT-7220204-vsat-G045-2025-101259.42236328125,722,02,04
DDT-7220204-vsat-G170-2025-101259.42602539062,722,02,04
DDT-7220209-vsat-G010-2025-101368.62451171875,722,02,09
DDT-7220209-vsat-G034-2025-101368.640625,722,02,09
